Age,Monthly_Hours_Log,Customer_Support_Calls,Device_Type,Discount_Offered,Satisfaction_Score,Premium_User
36,30.85518455387505,0,Tablet,0,4,1
23,35.03614961904952,3,Mobile,1,1,1
50,31.405615580364614,3,Tablet,1,2,0
57,41.47876001389922,1,Mobile,1,5,1
36,29.469790695555883,1,Mobile,1,3,1
18,23.74818099101473,0,Mobile,0,1,1
22,27.74341101857074,5,Desktop,1,4,1
44,34.94775302676771,0,Desktop,0,2,1
33,18.764997397919064,1,Mobile,1,5,1
23,19.784891339748953,2,Tablet,0,3,1
57,22.528319883216742,2,Tablet,0,3,0
30,8.163337609877342,3,Desktop,1,5,1
52,26.104627267340376,0,Mobile,0,1,1
36,9.91097036839179,1,Desktop,0,3,0
29,25.424474503460953,3,Desktop,1,3,1
33,31.922318049081998,0,Desktop,0,3,0
60,21.184988314849313,2,Mobile,0,2,0
27,38.416926961494966,1,Mobile,0,2,0
42,13.315992804652097,0,Desktop,0,3,0
37,34.53008545305466,2,Mobile,0,4,0
48,30.401096451255366,5,Tablet,0,3,0
21,11.271734013514488,1,Tablet,0,1,0
61,46.68635439232426,3,Desktop,0,4,1
40,24.49003771596827,2,Tablet,0,1,1
19,17.980127822754945,2,Desktop,1,5,1
39,13.743302441727865,2,Desktop,0,5,0
54,23.239855778722607,3,Desktop,1,2,0
25,23.98074502088032,0,Mobile,0,2,0
24,25.821164228317315,0,Mobile,0,2,0
31,22.61763075020832,1,Mobile,0,5,0
20,30.06580248092075,3,Mobile,1,1,0
33,21.89896133869403,0,Desktop,1,4,1
36,9.520287062076232,1,Mobile,1,2,0
35,23.80510803480287,0,Tablet,0,5,1
33,6.060178773013774,4,Tablet,1,2,1
25,27.830165047131118,1,Mobile,0,3,0
50,17.165598157738916,1,Tablet,1,4,1
29,26.306882839326406,0,Tablet,0,1,1
28,35.512599852196836,3,Mobile,0,2,1
22,17.410010437856,3,Desktop,0,3,1
44,33.49005006809694,2,Desktop,0,3,1
29,21.532883466510775,1,Desktop,0,4,1
34,39.02555841652468,3,Mobile,0,5,1
23,22.078779094414294,2,Desktop,0,5,1
50,18.276056115946467,3,Desktop,1,2,1
22,30.497907603162307,2,Tablet,0,2,1
45,21.513682163010913,0,Desktop,1,5,0
31,18.26840388696793,2,Mobile,1,1,1
22,21.17728119436967,2,Desktop,1,1,1
50,24.643147742535987,2,Tablet,1,3,1
58,35.73744104995883,3,Tablet,1,4,1
36,9.527298036323383,1,Tablet,0,1,0
39,25.184645271603365,1,Tablet,0,2,0
22,29.999228757232345,1,Desktop,0,1,0
19,26.547588599934368,2,Tablet,0,4,1
47,35.47892135546827,2,Tablet,0,2,1
64,24.405237361931807,1,Tablet,0,4,0
56,23.52358846251244,0,Desktop,0,5,0
21,29.738636376106747,2,Mobile,1,4,1
50,25.794510519610796,0,Tablet,0,4,0
30,21.876730093756233,0,Tablet,0,4,1
37,29.129152316691037,2,Tablet,0,2,1
24,19.77977365426684,0,Desktop,0,4,1
32,20.110582783845384,0,Desktop,1,4,0
40,20.77604782587509,1,Tablet,0,3,0
31,35.82455328133126,1,Mobile,0,2,1
40,-0.7681308478857076,3,Tablet,0,4,0
36,28.16479067810354,0,Mobile,0,1,0
46,25.27417451360178,3,Mobile,0,4,1
37,11.553036326095038,1,Desktop,0,1,0
46,27.47781423308802,2,Desktop,0,5,1
41,28.806015934652255,0,Desktop,0,5,0
35,29.7171138508592,1,Mobile,1,2,1
27,3.785375495640409,1,Mobile,0,2,0
58,35.93111529483551,1,Mobile,0,5,1
25,19.09810636252127,6,Desktop,0,2,0
43,30.492541974025407,2,Desktop,0,1,0
46,30.928590245458288,1,Desktop,1,1,1
27,17.986423315045656,2,Tablet,0,3,1
34,30.283679618812403,4,Mobile,1,2,0
19,21.916054072701133,1,Mobile,0,2,0
23,8.428982565294742,1,Tablet,1,3,1
22,34.341935404222234,2,Mobile,0,4,0
45,18.79964029587008,1,Mobile,0,1,0
58,18.164052298095566,1,Tablet,0,4,0
22,21.77547305570622,1,Mobile,0,3,1
35,27.177893802619103,0,Desktop,0,2,1
43,24.54183671342318,1,Tablet,0,4,1
37,29.384535397657363,1,Mobile,1,2,0
58,14.284085067770729,0,Desktop,0,3,0
44,19.060909036554122,3,Mobile,0,5,0
29,24.07202342142773,2,Tablet,1,2,1
24,40.18309834126964,4,Desktop,0,4,1
20,24.089499692689934,0,Mobile,1,4,1
27,33.68177810929305,0,Tablet,0,3,1
51,25.308441350274542,2,Mobile,0,4,1
42,21.13073090049945,1,Mobile,0,1,1
52,23.026204607084477,2,Desktop,1,2,1
33,23.65264230376895,0,Mobile,1,1,0
19,29.82916591168591,2,Tablet,1,3,1
41,35.996890140612436,0,Tablet,0,1,0
27,27.87744678149057,2,Desktop,1,1,1
55,34.496621429934045,2,Desktop,0,2,1
39,17.281682098962516,1,Mobile,0,2,0
43,21.682955929487754,0,Tablet,1,5,1
60,19.205579726338666,0,Desktop,0,1,0
56,27.51555672699882,2,Mobile,0,2,0
44,22.12833291856469,2,Mobile,0,1,1
46,30.838183496273565,4,Tablet,1,1,0
64,17.551986306940467,1,Tablet,0,3,1
55,25.34424778657025,2,Mobile,0,3,1
37,30.49486328809805,2,Tablet,1,1,0
44,8.477577799675117,0,Mobile,0,3,0
58,41.97305045864162,2,Mobile,0,2,1
37,22.734784920960994,0,Tablet,0,1,0
61,8.799680690590616,1,Desktop,1,3,0
36,26.264751188614287,0,Mobile,0,2,0
37,25.267547743785208,3,Tablet,0,1,0
52,24.344844963420055,2,Mobile,0,1,0
64,32.92952890341333,4,Mobile,0,3,0
19,30.979559771416447,2,Mobile,0,2,0
47,27.38300952819076,1,Tablet,0,1,0
51,28.60124507157318,0,Tablet,0,1,0
39,24.165132404495306,0,Tablet,1,5,0
20,39.20392679392039,1,Desktop,1,1,1
23,13.166431853137867,1,Mobile,1,5,0
32,26.117213393727173,1,Desktop,0,5,0
44,25.52019704951024,4,Mobile,0,2,0
27,31.506243248516743,0,Tablet,0,4,1
26,18.249168980600807,2,Mobile,1,5,0
50,11.050619180827711,2,Mobile,0,2,1
49,26.254584128785545,0,Mobile,1,3,1
23,27.24984393774883,1,Desktop,0,5,1
58,36.916795275581194,1,Tablet,0,4,1
53,14.83710362939931,0,Tablet,0,3,0
19,34.23755013373376,1,Mobile,0,5,0
46,43.93931491221697,2,Tablet,0,5,0
21,21.977880899820182,1,Desktop,0,4,0
18,14.672462244054207,2,Desktop,0,1,0
36,21.74420506901303,3,Tablet,0,4,0
43,25.112039738971045,0,Desktop,0,2,0
42,29.510303000055316,3,Desktop,1,2,1
27,20.26884216129562,0,Tablet,0,4,1
32,37.44158827317874,2,Tablet,0,4,1
39,16.083741479935505,0,Mobile,0,4,1
38,11.0863587826176,2,Mobile,1,4,0
39,33.85368339429854,2,Desktop,0,4,1
53,6.803031750350403,4,Tablet,1,5,1
51,23.36696184901827,3,Desktop,0,3,0
47,49.941449033664384,2,Tablet,0,2,1
42,24.90365157632055,0,Desktop,0,2,1
62,16.033858794430003,2,Desktop,0,3,0
45,24.54082028970565,3,Desktop,0,4,0
18,24.593593691043733,1,Mobile,0,3,0
62,26.285199522824932,1,Tablet,0,4,1
21,30.298103857276956,2,Desktop,0,2,1
24,16.687110653058085,1,Mobile,1,1,0
26,38.50038444189435,2,Desktop,0,2,1
53,26.960914274980944,0,Desktop,0,2,0
36,30.81435237121443,0,Tablet,1,1,1
18,19.97480480195486,1,Desktop,0,3,1
27,35.29105709596427,0,Tablet,0,5,1
53,22.943580729495483,1,Mobile,1,4,1
26,27.220420107948254,0,Mobile,0,4,1
62,17.535151382503127,1,Desktop,1,2,1
63,17.024546988782987,2,Mobile,0,1,0
59,30.50564245162306,3,Tablet,0,2,1
49,21.451145358340913,1,Tablet,0,2,0
49,18.16941529996498,3,Mobile,0,3,1
23,19.854533263783757,0,Tablet,0,4,0
55,30.59162457373937,3,Tablet,0,5,1
34,19.967697110371113,2,Desktop,1,1,1
27,24.058760547182686,0,Desktop,1,5,0
44,25.120222002296774,1,Tablet,1,1,0
52,9.661208911917608,2,Mobile,1,4,1
38,13.230988757011856,3,Tablet,0,3,1
42,27.6902231139805,2,Desktop,1,5,0
45,19.103765110778422,1,Mobile,0,1,1
64,33.453799290243346,1,Tablet,0,2,1
32,32.734456834004355,1,Mobile,1,4,1
21,30.7533493308435,1,Mobile,0,3,0
46,39.55817429850078,4,Mobile,1,2,0
26,24.335285378054536,1,Tablet,0,3,0
44,30.191055407230714,0,Desktop,0,1,1
43,20.32479218723175,6,Mobile,0,2,0
36,44.61895930294979,1,Mobile,0,3,1
45,40.86906921948815,0,Tablet,1,4,1
34,25.095043476142337,2,Desktop,1,5,1
60,28.092689839241537,1,Desktop,0,5,1
58,35.874380794918444,5,Tablet,0,2,0
59,23.822883961487143,2,Mobile,0,4,1
37,19.747007433602363,1,Tablet,1,4,1
62,31.99191800805506,3,Desktop,0,3,0
57,25.627513968669362,0,Mobile,1,2,1
56,26.463955597162084,1,Mobile,0,4,1
40,18.325829255456277,2,Desktop,1,3,0
64,11.25862281309283,1,Mobile,0,4,1
49,26.889139279032808,4,Tablet,0,2,1
64,32.239696331953596,2,Desktop,0,4,1
50,23.193546007391664,1,Desktop,1,4,1
63,36.49143615647093,2,Mobile,1,4,0
22,19.368669396675642,2,Desktop,0,5,0
60,16.56236436027264,1,Tablet,0,1,0
51,24.46215754243095,1,Desktop,1,2,1
57,24.339259397189675,3,Mobile,1,5,1
28,31.15974985068178,2,Desktop,0,1,0
20,18.800297407488124,0,Mobile,0,4,1
50,35.94475389451918,2,Mobile,0,4,1
28,40.73533570006603,3,Tablet,1,5,0
33,24.686847784253263,1,Desktop,0,3,1
35,34.99768336147455,2,Tablet,0,2,1
47,16.54802343499792,1,Tablet,0,1,0
27,33.60177232945533,1,Desktop,0,4,1
35,33.3782112684757,1,Tablet,0,2,0
55,31.90749824151903,3,Tablet,0,4,0
36,24.875495289037648,1,Mobile,0,4,0
53,1.3660084700637505,4,Tablet,1,4,1
30,19.866182850782966,1,Desktop,1,2,0
63,19.992671858523185,4,Mobile,0,5,1
20,17.17396049551618,2,Tablet,0,2,0
27,25.97794403637653,1,Tablet,0,2,0
55,21.648292435830122,1,Desktop,1,3,1
18,18.403103921879826,1,Tablet,1,3,0
44,16.52959881401744,2,Desktop,1,5,1
63,19.27589611611817,2,Tablet,1,3,0
25,33.97199369479942,2,Tablet,0,5,1
63,19.711799562980048,2,Desktop,0,4,1
59,20.88049034853382,2,Mobile,0,4,1
34,21.34641907981403,1,Desktop,1,2,0
26,27.711948110475358,2,Mobile,0,4,0
23,28.649995908228263,0,Mobile,1,3,0
60,0.6427476860547046,1,Desktop,1,1,1
42,33.17308171062086,2,Desktop,1,2,1
56,36.490944273950035,2,Tablet,0,5,1
45,16.598507701106644,3,Tablet,0,4,1
50,17.221614042121324,0,Mobile,1,2,0
54,21.39797289777383,2,Tablet,0,2,0
26,18.951967844347163,0,Desktop,0,2,0
35,26.79141499157285,4,Mobile,1,4,1
38,9.427797709129086,2,Tablet,1,5,1
19,16.05657913570608,1,Tablet,0,2,1
60,37.31357760139926,2,Desktop,1,2,1
55,17.574240261215856,0,Desktop,0,2,0
57,34.9474262248234,0,Tablet,0,4,1
53,27.842705564721093,3,Mobile,0,3,0
60,10.525858283293935,1,Mobile,1,5,0
54,30.08263356172965,0,Desktop,0,2,0
32,24.058661582457173,1,Desktop,0,2,1
45,21.356263550002076,0,Desktop,0,2,1
35,26.95965674537603,0,Tablet,1,4,1
51,28.797067884534336,4,Tablet,0,3,0
39,30.66073457579696,1,Desktop,0,2,1
28,34.42602278038402,5,Mobile,0,2,1
30,28.265087302226853,2,Desktop,0,4,1
21,13.994927289709105,2,Desktop,0,5,0
39,21.21083633879047,1,Mobile,1,5,1
24,48.54438668214897,1,Mobile,0,3,1
60,30.79592848305382,3,Mobile,1,5,1
41,43.95429840649197,0,Mobile,0,2,0
21,36.16347265759348,1,Tablet,0,4,1
45,26.93441657244599,2,Tablet,0,2,0
32,27.41125655824894,0,Desktop,0,2,0
18,24.707359680985235,0,Tablet,1,3,1
20,11.097563073228004,0,Desktop,1,5,1
31,25.144378019745794,1,Desktop,0,5,1
55,34.685396420337575,1,Mobile,0,5,1
18,20.20288004143037,0,Mobile,0,2,0
55,28.295623992494477,1,Tablet,0,4,1
55,31.812728367145578,2,Tablet,1,4,1
38,17.722556485500196,2,Tablet,1,2,0
46,21.389577085250682,0,Tablet,0,1,0
22,16.856708076182727,1,Mobile,0,2,0
27,18.422675146484746,2,Mobile,0,5,1
45,14.69915773077551,3,Tablet,1,2,0
38,17.796412308975786,1,Desktop,0,1,1
24,36.35564544638271,5,Mobile,0,2,1
20,17.67618376727766,1,Mobile,0,5,1
62,26.01167375248552,1,Mobile,0,3,0
64,20.977049970632354,1,Mobile,0,4,1
37,34.43092749629551,0,Tablet,1,1,1
36,35.489298372828934,2,Tablet,1,3,1
52,31.912559857111575,1,Desktop,0,4,1
21,27.449076424822042,1,Mobile,0,3,1
22,23.151523705272812,0,Tablet,0,2,1
18,15.465002366470001,2,Tablet,1,2,1
21,40.54823104897758,2,Mobile,0,4,1
29,18.922615857979572,0,Tablet,1,4,0
44,30.309170776262732,1,Tablet,1,2,0
59,33.476524580987174,3,Tablet,0,2,0
40,20.557756024757364,1,Desktop,0,4,0
42,33.304100218527694,2,Tablet,1,4,1
38,31.113705626710843,1,Mobile,0,4,1
41,38.823710683054124,0,Mobile,0,5,0
42,21.24522826858631,3,Mobile,0,5,0
62,14.713087861762281,1,Tablet,0,2,0
63,20.95608195644391,2,Desktop,1,5,1
49,26.670828340274653,8,Tablet,0,1,1
49,25.46570181668045,0,Mobile,0,2,0
22,21.852496829803595,3,Desktop,1,1,1
53,9.726420328182057,3,Desktop,0,3,0
63,28.76386396903285,2,Tablet,1,1,0
59,40.7787558326576,1,Mobile,0,3,1
59,28.714009904984028,0,Tablet,0,1,0
56,29.87308415242811,1,Mobile,0,3,1
33,29.579562449240814,0,Desktop,1,3,1
50,28.1763733590592,3,Tablet,1,2,1
38,32.45332773494476,5,Desktop,0,4,0
26,28.162989449485327,1,Mobile,1,4,1
23,22.49858264277379,1,Desktop,1,2,1
62,18.632088719929968,0,Desktop,0,3,0
52,23.008210757754597,0,Desktop,0,4,0
56,27.513035971605326,1,Tablet,0,4,1
39,22.471336311016213,2,Mobile,0,1,1
58,27.514709465051443,1,Desktop,0,5,0
22,28.51320106960334,2,Desktop,0,2,1
59,31.665435450161453,2,Desktop,0,5,1
40,35.262359750711845,2,Desktop,0,3,0
34,25.62405934783086,1,Mobile,0,1,0
29,14.537787478818714,1,Mobile,0,4,1
40,22.23916722544648,2,Tablet,0,1,0
33,25.352500539252794,1,Mobile,0,2,1
20,10.313849950583279,1,Mobile,1,3,0
47,36.10931616081986,3,Desktop,0,1,1
39,26.13902330008373,1,Tablet,0,1,0
26,28.05082267664228,3,Tablet,0,1,0
46,35.92421170021012,1,Desktop,0,4,1
64,19.958857358861223,2,Tablet,1,3,0
54,29.59233544707224,3,Mobile,0,4,0
40,24.121087015184514,0,Tablet,0,1,0
30,23.527305063872646,1,Desktop,0,4,1
49,18.822460897564966,2,Tablet,0,4,0
63,38.32482570949222,2,Tablet,0,2,1
64,21.99599967939543,1,Tablet,0,5,0
40,30.595713975165616,3,Desktop,0,5,1
62,9.999940900224509,1,Mobile,1,2,1
34,34.439908237518296,4,Tablet,0,2,0
57,33.41768924765647,2,Mobile,0,4,1
38,25.779472882378425,4,Mobile,0,4,0
19,23.184460270896604,1,Mobile,1,3,1
54,28.20000004490853,1,Tablet,0,5,1
23,43.31032528704232,2,Mobile,0,4,0
61,10.894106408772119,1,Tablet,0,3,0
35,31.25621910059302,2,Tablet,0,5,1
47,17.70706158276878,3,Tablet,0,3,0
39,24.84065282960215,4,Mobile,1,3,0
50,23.016959047370698,1,Tablet,0,2,0
47,21.573453937617955,1,Desktop,1,1,0
34,24.916278967578165,0,Desktop,0,1,0
60,15.926630837777676,0,Desktop,1,1,1
49,33.233443489023735,1,Tablet,0,3,0
59,10.646851910411197,1,Desktop,0,4,1
31,29.318116102626735,2,Tablet,1,1,1
27,22.38771317972343,0,Tablet,0,4,0
64,15.63260084954037,1,Tablet,1,5,0
53,26.61906696478956,2,Mobile,0,1,1
51,12.544391306348176,1,Desktop,1,3,1
26,25.31771057375708,2,Tablet,0,2,0
59,13.616984737507565,2,Desktop,1,3,1
45,28.69017667454265,1,Desktop,0,4,1
28,17.605141330956997,4,Mobile,0,5,0
31,21.392047863765526,1,Desktop,1,3,1
56,27.351595103545296,3,Tablet,1,2,0
64,18.819663105262112,3,Tablet,0,2,0
36,24.53628800265358,0,Desktop,0,5,1
32,12.889355990041171,5,Desktop,0,1,1
45,30.047004828769246,3,Mobile,0,3,0
41,39.11931044440617,1,Tablet,0,3,0
25,47.33767094327969,1,Desktop,1,2,0
60,25.729345173331513,2,Desktop,0,4,0
26,31.305633126377494,3,Tablet,0,3,0
64,10.754994616740086,1,Desktop,1,2,1
50,37.021874610444705,1,Mobile,0,4,0
50,31.20982803779285,0,Desktop,0,1,0
36,21.128532440390135,0,Desktop,1,1,0
20,34.89744640231207,1,Mobile,1,2,1
27,22.964191386837268,0,Mobile,1,2,1
57,21.335798535883548,0,Mobile,1,1,1
64,28.80267940341993,1,Tablet,0,2,0
59,16.49316400135745,0,Desktop,0,5,1
18,33.17299811519958,2,Desktop,1,3,0
46,16.552081504585253,3,Mobile,0,5,1
51,16.59956168141451,2,Tablet,0,4,0
30,17.722481692733325,1,Mobile,1,2,1
18,31.076000300128978,3,Desktop,1,2,1
51,20.06579710784234,1,Tablet,0,4,0
46,14.21603372506265,4,Tablet,1,3,0
64,20.154560000513616,1,Desktop,1,1,0
30,24.743661034556105,1,Tablet,1,5,1
46,15.552220130684915,2,Tablet,1,3,1
56,15.786551127725252,3,Mobile,0,1,1
41,41.89037067279668,0,Tablet,1,1,1
43,18.115476769488904,1,Mobile,0,2,0
34,22.415661049815945,0,Tablet,1,4,1
24,22.062103993605714,1,Mobile,1,2,0
30,21.629145537836465,2,Mobile,0,4,1
22,29.97077391975282,2,Tablet,0,2,1
43,32.585143603776395,2,Mobile,0,5,0
20,22.552364547747263,4,Desktop,1,2,0
24,15.108173707261209,1,Desktop,1,5,0
56,35.19552182279123,2,Tablet,0,3,1
18,24.23727127042654,0,Tablet,0,3,0
34,38.84257451885735,1,Tablet,1,2,0
60,7.035312819478698,3,Desktop,0,3,0
42,26.563225770266563,3,Tablet,0,1,0
20,40.348850671009664,0,Tablet,0,5,1
32,22.173886916494734,2,Mobile,1,4,0
46,23.196052613322912,1,Tablet,1,5,0
60,27.36409353272271,1,Desktop,0,2,1
49,20.529633448920343,4,Desktop,0,3,0
43,22.503424543578138,0,Tablet,0,3,0
33,22.297479246468775,0,Desktop,1,1,1
42,19.980634124589013,0,Mobile,0,3,0
45,34.830852401604474,1,Mobile,0,2,0
26,28.68862425837148,3,Tablet,0,2,0
18,27.005025856826418,1,Tablet,1,4,1
46,31.468568055120933,2,Mobile,0,5,0
39,22.885153334372266,1,Mobile,0,5,1
33,18.806369453176796,0,Tablet,1,5,0
58,20.179005563083543,3,Desktop,1,4,0
61,25.01426432883687,2,Tablet,0,4,0
58,16.526306333016784,2,Tablet,0,4,1
24,20.997911867306595,1,Tablet,0,1,1
31,20.871066865028524,0,Tablet,0,4,1
46,41.99644983863211,2,Tablet,0,3,1
36,2.8094804805286664,2,Tablet,0,1,1
36,23.563042228754934,2,Tablet,0,3,0
19,38.80555034251817,1,Desktop,1,5,1
58,25.974755713059633,2,Tablet,0,2,0
62,31.027339787368742,2,Mobile,0,5,1
32,25.798610520798142,1,Tablet,0,4,1
20,19.661332950268157,3,Desktop,0,2,0
28,7.064672523928696,4,Mobile,0,5,1
63,26.64364549629042,0,Tablet,1,1,0
47,18.79514716318087,4,Tablet,0,4,1
57,18.59731675067757,1,Mobile,1,5,0
35,21.008101952167106,4,Tablet,0,2,0
19,38.95889125298795,2,Desktop,0,3,0
49,44.238700338031784,5,Tablet,0,5,0
25,26.737663500227207,2,Desktop,0,1,0
39,21.28186220870618,0,Tablet,1,2,1
23,15.582188660390317,2,Mobile,1,5,1
29,28.74832129236855,3,Desktop,0,3,0
64,39.26324480052115,2,Tablet,0,4,1
57,23.021276903798746,1,Tablet,0,4,0
53,5.968031673974206,1,Mobile,1,4,0
32,30.36039737452419,3,Mobile,0,2,0
45,32.883197691600394,2,Desktop,0,3,0
62,12.31323487691322,3,Desktop,0,3,0
35,26.41187346930362,5,Desktop,0,5,1
19,28.60980812908879,1,Tablet,0,4,0
30,24.41514158392849,1,Tablet,0,2,0
62,18.67383264731717,3,Desktop,0,4,0
32,33.12749778850845,2,Tablet,0,4,1
37,21.77296203225054,2,Mobile,0,5,1
46,13.118510698400543,2,Tablet,0,5,1
59,8.604204114642553,1,Desktop,0,5,1
46,35.08679615999448,5,Tablet,0,1,0
20,29.933311811768945,0,Mobile,0,1,1
36,25.70378837703335,2,Desktop,0,2,1
20,21.47780290519357,2,Desktop,0,2,0
31,20.768012686374984,1,Desktop,0,5,1
57,16.394106812467108,0,Desktop,0,3,1
21,21.548354843520922,0,Tablet,0,2,1
28,8.039302279038605,1,Mobile,0,1,0
48,19.111490772251887,1,Tablet,1,1,1
60,22.51249986919125,3,Tablet,0,4,0
49,29.879040377523353,2,Desktop,1,5,1
44,24.68058829301309,2,Mobile,1,3,0
47,31.359384911004472,1,Tablet,0,5,1
60,35.793080840907436,1,Mobile,1,1,1
19,33.465360750592815,3,Mobile,0,3,0
26,28.764078779028456,2,Mobile,0,2,1
45,25.094901433446275,0,Mobile,0,4,1
48,17.153695932691527,2,Tablet,0,1,1
51,30.91955241103453,2,Mobile,0,4,1
32,38.43797905777223,3,Tablet,0,5,1
42,27.736848317203346,1,Mobile,0,3,1
53,40.33807318740898,2,Mobile,0,5,1
25,12.79542633551133,1,Tablet,0,4,0
26,15.766692921763669,2,Desktop,0,1,1
54,31.8416120619861,3,Tablet,1,4,1
62,27.11432168122601,2,Mobile,0,1,0
56,35.51025741257446,1,Tablet,0,4,0
49,24.876226874186084,1,Mobile,0,5,1
34,18.056196619773345,1,Tablet,1,4,0
52,23.29125406235966,2,Tablet,0,2,0
54,12.738528232610127,2,Tablet,1,5,1
36,15.971274615223724,4,Desktop,0,4,1
61,32.77955198334408,3,Tablet,0,4,1
46,31.98229931575688,3,Tablet,1,3,1
24,27.904034278448616,2,Desktop,1,5,1
45,11.231379832316245,2,Desktop,0,3,0
26,22.132771395896892,1,Mobile,0,5,0
45,15.200000890719595,1,Mobile,1,1,0
23,34.41226603030212,0,Tablet,0,5,1
46,20.33022293149919,0,Mobile,0,5,0
34,16.314018313747603,3,Tablet,0,4,0
33,25.238369320971394,0,Desktop,0,2,1
40,19.878764345323106,3,Desktop,1,5,0
48,36.86995128162965,2,Tablet,0,3,1
20,19.121512819726473,3,Mobile,1,2,1
38,13.80617392620295,3,Mobile,0,5,0
43,7.776691873939875,2,Mobile,0,2,0
53,24.753707980692678,0,Tablet,0,1,0
59,20.50455908913659,2,Mobile,1,2,1
54,13.568763147906186,1,Desktop,1,1,1
39,34.51381169004628,1,Desktop,1,2,1
59,30.337961179433936,1,Desktop,0,2,0
29,24.77425696850216,1,Desktop,1,3,1
59,35.914609953366934,0,Desktop,1,3,1
30,30.300288267188904,2,Desktop,0,4,0
28,18.41715278785254,0,Desktop,0,2,0
33,16.68623868807387,1,Desktop,0,1,1
25,31.54385235563089,2,Desktop,0,2,1
57,28.17093565173881,3,Tablet,1,5,0
57,26.357982143765295,3,Tablet,0,1,1
62,18.228017577048742,0,Desktop,0,5,1
19,29.86358053604603,1,Desktop,0,4,0
47,18.956008934928406,1,Desktop,0,5,1
47,24.184106763250576,0,Mobile,1,4,1
29,36.57555317109584,2,Tablet,0,4,1
27,19.713326113518832,0,Desktop,0,4,1
61,12.416085943417112,0,Tablet,1,5,0
28,16.579622465039115,0,Desktop,1,4,1
32,32.95439061350098,2,Mobile,0,4,0
33,27.037849099041676,1,Desktop,0,3,1
34,23.968980970489973,2,Tablet,0,2,1
43,20.927249557507444,1,Tablet,1,4,1
19,28.882879260425522,3,Tablet,1,1,1
29,18.20716119207821,3,Tablet,0,1,1
43,27.445324549140768,1,Desktop,0,3,0
40,19.149963449496344,1,Mobile,0,5,0
35,17.818724917799567,3,Mobile,0,5,1
49,19.900100521399906,0,Desktop,0,5,1
55,21.996740428128305,1,Desktop,0,4,1
64,24.609361312530375,0,Tablet,0,5,1
20,26.883646360888914,1,Desktop,1,5,1
55,-4.506922331427553,4,Mobile,0,2,0
20,18.53879553802588,2,Desktop,1,4,1
47,21.867440181151686,2,Desktop,0,4,0
18,37.040496308866636,3,Mobile,1,1,0
47,16.359979132942943,1,Mobile,0,1,0
62,26.302372944799302,2,Desktop,0,2,1
49,36.9602424778867,0,Tablet,0,3,1
45,14.496251760421817,2,Tablet,0,4,0
38,28.15180180691522,3,Tablet,1,1,0
63,18.581825328523838,0,Mobile,0,5,0
30,20.962930061686123,3,Mobile,0,4,0
44,18.575113328373483,1,Tablet,0,4,1
53,19.145141532672913,5,Desktop,1,4,0
24,46.77529718325194,2,Desktop,0,1,1
39,31.755646976573324,2,Desktop,0,2,0
27,33.81390289428967,5,Mobile,1,1,1
56,28.93594789469197,2,Mobile,0,5,1
32,12.149945692784335,2,Tablet,0,5,0
32,28.159663762586458,0,Desktop,0,3,1
21,33.58343691605877,0,Mobile,0,1,1
49,18.172804207687108,2,Mobile,0,1,1
40,32.72261333728901,2,Tablet,0,3,1
23,30.63468967883263,2,Desktop,1,3,1
41,39.81632035850936,2,Mobile,1,4,0
37,21.65773589989105,3,Mobile,1,4,1
54,16.219112141794184,0,Mobile,0,5,1
37,22.106975125019634,2,Mobile,0,2,1
29,36.48456794530899,2,Desktop,1,5,1
50,10.372752953264296,0,Tablet,0,1,0
45,8.452994276551742,2,Desktop,1,2,1
25,25.715162231452908,2,Tablet,0,4,1
18,21.459285657806753,2,Mobile,1,3,0
54,25.061823145405477,2,Desktop,1,3,1
39,32.56249416988692,5,Tablet,0,5,1
23,20.57944523104918,3,Tablet,0,1,0
38,10.015953352555035,2,Mobile,0,1,1
49,41.35585245759955,0,Tablet,0,3,0
52,17.02217370048979,0,Tablet,0,5,1
32,16.52770302390322,1,Tablet,0,5,1
22,33.82976010978077,1,Mobile,0,4,1
63,21.924087031667856,4,Desktop,0,4,0
23,24.492881183721515,1,Mobile,0,4,0
42,28.862320992482545,2,Tablet,0,2,1
63,33.66866482487997,4,Tablet,0,5,0
57,22.332314454545823,1,Desktop,1,5,1
46,37.159616047314394,2,Tablet,1,4,1
24,7.913601210121556,5,Desktop,0,3,0
57,31.078297895624615,1,Tablet,0,4,1
30,18.28377953585874,2,Tablet,1,2,0
55,35.97817053286393,0,Mobile,0,3,0
35,26.136355830644362,1,Mobile,0,5,1
19,19.61675734392479,0,Desktop,0,2,0
25,30.30272874417306,1,Mobile,0,2,1
28,32.145506777658014,1,Desktop,0,3,0
50,30.135152982869105,0,Mobile,1,4,0
55,16.762430082935516,2,Desktop,0,4,0
44,21.127863011023322,1,Tablet,1,1,0
37,24.96741730302852,1,Desktop,0,3,1
29,24.669922778799517,2,Mobile,1,4,1
60,30.99796380350678,0,Desktop,0,2,1
48,8.880790139947134,1,Mobile,0,4,1
44,27.67461643642803,1,Tablet,1,4,1
49,22.68014916450688,2,Mobile,1,2,0
27,18.291995068928383,2,Tablet,0,3,1
20,19.060105777843205,3,Tablet,1,1,0
62,23.28369868385629,3,Mobile,0,4,1
44,-3.8086808356761424,0,Tablet,1,4,1
52,19.3896834336676,2,Mobile,1,4,0
